site_id1,site_id2,same_country
142844,555541890,true
142854,142774,true
142854,142836,true
142854,142854,true
142854,169923,true
142854,555527900,false
142854,555535847,true
142862,142862,true
142862,142863,true
142862,166877,true
142862,555527636,false
142862,555535842,true
142862,555541864,true
142862,555581126,true
142863,142862,true
142863,142863,true
142863,166877,true
142863,555527636,false
142863,555535842,true
142863,555541864,true
142863,555581126,true
142867,142867,true
142867,555536099,true
142872,142872,true
142872,166919,true
142872,555527924,false
142872,555527967,false
142872,555535835,true
142872,555541863,true
142872,555580975,true
142963,142963,true
142963,555526318,false
142963,555526319,false
142963,555538268,true
142963,555539428,false
142963,555539437,false
142963,555548946,true
143001,143001,true
143001,301953,false
143001,555622043,false
143001,689,false
143002,10091,true
143002,143002,true
143002,301953,false
143002,95784,false
143012,143012,true
143012,555523934,false
143012,555523941,false
143012,555531106,true
143012,555540914,true
144,144,true
144,322,false
1443,1443,true
1443,166889,false
1443,2017,false
1443,20331,false
1443,3051,true
1443,478291,false
1443,957,true
145116,145116,true
145129,145129,true
145136,145136,true
145136,328839,true
145136,555527592,false
145136,555552338,false
145184,114979,true
145184,124110,true
145184,145184,true
145184,1985,false
145184,2008,false
145184,396214,true
145184,555540867,true
145184,555580759,true
145213,11812,false
145213,12270,true
145213,145213,true
145213,555530859,true
145213,555535506,false
145213,555540814,true
14531,14531,true
14531,555517071,false
14531,555520931,true
14531,555537671,true
14531,555550111,false
14531,555592848,false
145325,106898,true
145325,145325,true
145325,555531041,true
145325,555540846,true
145392,145392,true
145392,555549391,true
145392,555549398,false
145418,145418,true
145420,145420,true
145423,145423,true
145426,145426,true
145426,555577722,false
145426,555578507,false
145516,145516,true
145516,30051,false
145516,30052,false
145516,303692,false
145516,555542913,false
145516,555542970,false
145516,555542972,false
145516,555542993,false
145516,555577555,true
145516,555624128,false
145516,600,true
145525,107238,false
145525,145525,true
145525,168129,true
145525,302128,false
145529,145529,true
145529,31330,true
145532,100798,true
145532,145532,true
145532,328846,false
145532,555527335,true
145532,555539817,true
145532,555577731,false
145532,555578407,false
145532,67867,false
145539,107238,true
145539,145539,true
145539,168129,false
145539,30630,true
145542,145542,true
145542,365015,false
145542,555526830,false
145542,555526873,false
145545,145545,true
145545,303883,false
145545,61556,true
145547,145547,true
145547,303893,false
145552,145552,true
145552,20294,false
145552,555563493,true
145552,555563495,true
145552,555563496,true
145552,555563499,true
145552,555563529,true
145552,555563720,true
145552,7447,false
145552,900006,false
145553,116329,true
145553,145553,true
145553,342676,false
145578,145578,true
145578,145588,false
145578,555576562,true
145578,900880,false
145578,93566,true
145588,145578,false
145588,145588,true
145588,199818,true
145588,555576562,false
145588,67722,true
145588,900880,false
145588,93566,false
145589,145589,true
145589,145817,false
145589,95379,true
145590,103151,false
145590,145590,true
145590,348921,false
145590,555523230,false
145590,555523262,false
145590,555526430,false
145590,555526431,false
145590,555538166,false
145590,555538413,false
145590,555538414,false
145590,555539442,false
145590,555545967,false
145590,555580766,false
145590,662,false
145590,893,false
145591,145591,true
145591,1705,true
145817,145589,false
145817,145817,true
145817,95379,false
145822,145822,true
145822,172890,true
145822,172931,true
145822,178325,false
145822,555527370,false
145822,555527388,false
145822,555535281,true
145822,555535282,true
145822,555535475,true
145822,555539825,false
145822,555539831,false
145822,555541612,true
145822,555552451,true
145822,900589,false
145824,12160,true
145824,145824,true
145824,555530551,false
145824,555530564,false
145824,555535284,true
145824,555535417,true
145824,555535443,true
145824,555540772,false
145824,555541599,true
145824,555562793,false
146287,146287,true
146287,31601,false
146287,555530751,false
146287,555540797,false
146298,146298,true
146298,555536478,false
146298,62306,false
146300,146300,true
146300,555536612,false
146316,146316,true
146316,205993,false
146316,900760,true
146316,93948,true
146603,146603,true
146627,11597,false
146627,146627,true
146766,146766,true
146897,146897,true
146897,165159,false
146897,555521841,false
146897,555526014,true
146897,555537868,false
146897,555539321,true
146897,555546465,true
146897,555546492,true
146897,555546493,true
146897,555623508,false
146898,146898,true
146898,146901,true
146898,319927,false
146898,555521707,false
146898,555521743,false
146898,555526013,true
146898,555537853,false
146898,64667,false
146898,82079,false
146901,146898,true
146901,146901,true
146901,319927,false
146901,555521707,false
146901,555521743,false
146901,555526013,true
146901,555537853,false
146901,555546559,true
146901,555546560,true
146901,555546561,true
146901,555546562,true
146901,555559724,true
146901,64667,false
146901,82079,false
146903,146903,true
146903,165287,false
146903,39806,true
146903,555521942,false
146903,555526014,true
146903,555537903,false
146903,555539320,true
146903,555559628,true
146938,146938,true
146938,193410,true
146938,389090,false
146938,389128,false
146938,555526764,true
146938,555526765,true
146938,555538648,false
146938,555538649,false
146938,555539536,true
146938,555539541,true
146938,555549038,false
146938,555549039,false
146951,106720,true
146951,12397,true
146951,146951,true
146951,555526496,true
146951,555539491,true
146967,146967,true
146967,148740,false
146967,347425,false
146967,555513516,false
146967,555513520,false
146967,555513526,false
146967,555513529,false
146967,555513665,false
146967,62667,false
146967,68237,false
147143,147143,true
147143,347636,false
147143,347905,false
147143,555526497,true
147144,106720,true
147144,12397,true
147144,147144,true
147144,555526496,true
147144,555526497,true
147144,555539491,true
147151,147151,true
147151,555623143,false
147151,555623328,false
147176,147176,true
147176,555623216,false
147176,555623435,false
147290,147290,true
147290,162134,false
147290,165805,false
147290,319573,false
147290,324962,false
147290,555521942,false
147290,555526014,true
147290,555537903,false
147290,555539320,true
147290,555559628,true
147292,147292,true
147292,165105,false
147292,378364,false
147292,555521771,false
147292,555526014,true
147292,555537868,false
147292,555539321,true
147391,147391,true
147391,332994,false
147391,333568,false
147391,333583,false
147391,555525902,true
147391,555536684,false
147391,555536868,false
147391,555539297,true
147391,555541996,false
147391,555557219,false
147391,86611,false
147393,147393,true
147393,332994,false
147393,333570,false
147393,333571,false
147393,333583,false
147393,555525903,true
147393,555536684,false
147393,86611,false
147523,147523,true
147523,333737,false
147523,386124,false
147523,386139,false
147523,555514305,true
147523,555514386,true
147523,555514390,true
147523,555525719,true
147523,555525927,true
147523,555525928,true
147523,555536726,false
147523,555539246,true
147523,555539292,true
147523,555542021,false
147523,555542029,false
147523,555542032,false
147523,555579851,false
147523,555579852,false
147523,555579856,false
147523,555623090,false
147523,555623144,false
147523,555623163,false
147523,555623189,false
147523,555623191,false
147523,555623193,false
147523,555623224,false
147523,555623338,false
147523,555623343,false
147523,555623346,false
147523,555623349,false
147523,555623351,false
147523,555623353,false
147523,555623356,false
147560,147560,true
147560,181928,false
147560,326682,true
147560,326721,true
147560,555522950,true
147560,555538148,true
147560,555540712,false
147560,555580754,false
147594,12159,true
147594,134938,false
147594,147594,true
147594,344529,false
147594,555517711,false
147594,555535585,true
147612,12159,true
147612,134938,false
147612,147612,true
147612,147622,true
147612,147756,true
147612,344529,false
147612,555517563,false
147612,555535588,true
147617,14146,true
147617,147617,true
147617,555541594,true
147622,12159,true
147622,134938,false
147622,147612,true
147622,147622,true
147622,147756,true
147622,344529,false
147622,555517563,false
147622,555535588,true
147625,12155,true
147625,147625,true
147625,148083,true
147625,16765,true
147625,31412,false
147625,555535291,true
147625,555535498,true
147625,555552467,true
147625,555577583,false
147625,555577890,false
147625,67802,false
147645,147645,true
147645,147658,true
147645,148420,true
147645,343934,false
147645,555517562,false
147645,555535533,true
147645,555541607,true
147658,147645,true
147658,147658,true
147658,555517562,false
147658,555535533,true
147658,555541607,true
14766,14766,true
14766,178325,false
14766,555527396,false
14766,555535408,true
14766,555535608,true
14766,555541598,true
147667,147667,true
147667,172823,true
147667,555535317,true
147667,555541598,true
147667,68160,true
147681,147681,true
147699,13658,false
147699,147699,true
147699,147930,true
147699,147933,true
147699,148014,true
147699,555527290,false
147699,555535545,true
147699,555539814,false
147699,555541616,true
147756,12159,true
147756,134938,false
147756,147612,true
147756,147622,true
147756,147756,true
147756,344529,false
147756,555517563,false
147756,555535588,true
147784,11812,true
147784,12270,false
147784,147784,true
147784,555530859,false
147784,555535506,true
147784,555540814,false
147806,12155,true
147806,147806,true
147806,16765,true
147806,169111,false
147806,172911,true
147806,31412,false
147806,555535291,true
147806,555535498,true
147806,555535532,true
147806,555552467,true
147806,555577581,false
147806,555577583,false
147806,555577888,false
147806,555577890,false
147806,67802,false
147806,68159,true
147826,13652,false
147826,147826,true
147826,173007,true
147826,4376,true
147826,555527168,false
147826,555535563,true
147826,555539802,false
147826,555541618,true
147826,93292,false
147827,13652,false
147827,147827,true
147827,4376,true
147827,555527168,false
147827,555535559,true
147827,555539802,false
147827,555541618,true
147827,93292,false
147843,147843,true
147843,555540792,false
147843,555562793,false
147859,147859,true
147859,172823,true
147859,555535406,true
147859,555535511,true
147859,555541598,true
147859,555579220,true
147859,555579228,true
147859,68160,true
147864,147864,true
147864,19034,true
147864,31408,false
147864,31412,false
147864,555535531,true
147864,555535532,true
147864,555541607,true
147864,555577581,false
147864,555577888,false
147864,67802,false
147864,68159,true
147865,13652,false
147865,147865,true
147865,173007,true
147865,4376,true
147865,555527168,false
147865,555535565,true
147865,555539802,false
147865,555541618,true
147865,555559939,true
147865,900588,false
147865,900612,true
147865,93292,false
147893,147893,true
147893,147951,true
147893,148026,true
147893,173006,true
147893,555535449,true
147893,555540866,false
147893,555541593,true
147893,555580763,false
147893,62872,false
147893,851,false
147893,903141,false
147899,147899,true
147899,173009,true
147899,1975,true
147899,555535525,true
147899,555540864,false
147899,555541621,true
147899,555580764,false
147899,848,false
147903,13652,false
147903,147903,true
147903,173007,true
147903,4376,true
147903,555527168,false
147903,555535563,true
147903,555539802,false
147903,555541618,true
147903,555559939,true
147903,900588,false
147903,93292,false
147911,12157,true
147911,147911,true
147911,555530706,false
147911,555535275,true
147911,555540792,false
147911,555541602,true
147911,62880,false
147914,147914,true
147914,173009,true
147914,1975,true
147914,555535525,true
147914,555540864,false
147914,555541621,true
147914,555580764,false
147914,848,false
147915,147915,true
147915,178325,false
147915,555527370,false
147915,555527388,false
147915,555535408,true
147915,555539825,false
147930,13658,false
147930,147699,true
