site_id,iso3,method,yr_ass,
555563852,ZAF,METT,2010,
555563852,ZAF,METT,2012,
555563852,ZAF,METT,2011,
555563852,ZAF,METT,2013,
116363,ZAF,METT,2010,
555563891,ZAF,METT,2010,
555563891,ZAF,METT,2011,
555563891,ZAF,METT,2012,
555563891,ZAF,METT,2013,
4763,ZAF,METT,2011,
4763,ZAF,METT,2012,
4763,ZAF,METT,2013,
4763,ZAF,METT,2010,
555563898,ZAF,RAPPAM,2001,
351099,ZAF,METT,2010,
351099,ZAF,METT,2011,
351099,ZAF,METT,2012,
351099,ZAF,METT,2013,
39832,ZAF,METT,2010,
39832,ZAF,METT,2012,
39832,ZAF,METT,2013,
351100,ZAF,METT,2011,
351100,ZAF,METT,2012,
351100,ZAF,METT,2013,
351100,ZAF,METT,2010,
26822,ZAF,RAPPAM,2001,
900006,ZAF,WHA Outlook Report,2014,
351426,ZAF,METT,2010,
351426,ZAF,METT,2011,
351426,ZAF,METT,2012,
351426,ZAF,METT,2013,
351426,ZAF,RAPPAM,2001,
555563911,ZAF,METT,2010,
555563911,ZAF,METT,2011,
555563911,ZAF,METT,2012,
555563911,ZAF,METT,2013,
9072,ZAF,METT,2011,
9072,ZAF,METT,2012,
9072,ZAF,METT,2013,
9072,ZAF,METT,2010,
555563526,ZAF,RAPPAM,2001,
308687,ZAF,METT,2010,
308687,ZAF,METT,2012,
308687,ZAF,METT,2013,
116257,ZAF,METT,2010,
116257,ZAF,METT,2012,
116257,ZAF,METT,2013,
555563913,ZAF,METT,2010,
555563913,ZAF,METT,2011,
555563913,ZAF,METT,2012,
555563913,ZAF,METT,2013,
21161,ZAF,METT,2011,
21161,ZAF,METT,2012,
21161,ZAF,METT,2013,
555563527,ZAF,METT,2010,
555563527,ZAF,METT,2011,
555563527,ZAF,METT,2012,
555563527,ZAF,METT,2013,
300345,ZAF,METT,2005,
300345,ZAF,METT,2007,
300345,ZAF,METT,2010,
300345,ZAF,METT,2010,
300345,ZAF,METT,2011,
300345,ZAF,METT,2012,
300345,ZAF,METT,2013,
62407,ZAF,RAPPAM,2001,
300529,ZAF,METT,2010,
300529,ZAF,METT,2011,
300529,ZAF,METT,2012,
300529,ZAF,METT,2013,
300529,ZAF,RAPPAM,2001,
351102,ZAF,METT,2010,
351102,ZAF,METT,2011,
351102,ZAF,METT,2012,
351102,ZAF,METT,2013,
9103,ZAF,METT,2010,
9103,ZAF,METT,2011,
9103,ZAF,METT,2012,
9103,ZAF,METT,2013,
9103,ZAF,RAPPAM,2001,
306181,ZAF,METT,2010,
555563494,ZAF,RAPPAM,2001,
351104,ZAF,METT,2010,
351104,ZAF,METT,2011,
351104,ZAF,METT,2012,
351104,ZAF,METT,2013,
555563944,ZAF,RAPPAM,2001,
555563944,ZAF,Birdlife IBA,2006,
32919,ZAF,METT,2010,
32919,ZAF,METT,2011,
32919,ZAF,METT,2012,
32919,ZAF,METT,2013,
555563463,ZAF,METT,2010,
555563463,ZAF,METT,2012,
555563463,ZAF,METT,2013,
555563945,ZAF,METT,2010,
555563945,ZAF,METT,2011,
555563945,ZAF,METT,2012,
555563945,ZAF,METT,2013,
32834,ZAF,METT,2010,
32834,ZAF,METT,2012,
32834,ZAF,METT,2013,
21154,ZAF,METT,2010,
21154,ZAF,RAPPAM,2001,
877,ZAF,METT,2010,
877,ZAF,METT,2012,
877,ZAF,METT,2013,
21154,ZAF,METT,2011,
21154,ZAF,METT,2012,
21154,ZAF,METT,2013,
351103,ZAF,METT,2011,
351103,ZAF,METT,2012,
351103,ZAF,METT,2013,
351103,ZAF,METT,2010,
555563951,ZAF,METT,2010,
308685,ZAF,METT,2010,
308685,ZAF,METT,2012,
308685,ZAF,METT,2013,
351458,ZAF,METT,2010,
351458,ZAF,METT,2011,
351458,ZAF,METT,2012,
351458,ZAF,METT,2013,
351458,ZAF,RAPPAM,2001,
555563966,ZAF,METT,2011,
555563966,ZAF,METT,2012,
555563966,ZAF,METT,2013,
555563966,ZAF,METT,2010,
116329,ZAF,METT,2010,
116329,ZAF,METT,2011,
116329,ZAF,METT,2012,
116329,ZAF,METT,2013,
116329,ZAF,Birdlife IBA,1998,
145553,ZAF,Birdlife IBA,1998,
145553,ZAF,RAPPAM,2001,
555563973,ZAF,METT,2003,
555563973,ZAF,METT,2010,
555563973,ZAF,RAPPAM,2001,
39753,ZAF,METT,2010,
39753,ZAF,METT,2011,
39753,ZAF,METT,2012,
39753,ZAF,METT,2013,
39753,ZAF,RAPPAM,2001,
9126,ZAF,METT,2010,
9126,ZAF,METT,2011,
9126,ZAF,METT,2012,
9126,ZAF,METT,2013,
26040,ZAF,METT,2010,
26040,ZAF,METT,2011,
26040,ZAF,METT,2012,
26040,ZAF,METT,2013,
26040,ZAF,RAPPAM,2001,
351498,ZAF,METT,2010,
351498,ZAF,METT,2011,
351498,ZAF,METT,2012,
351498,ZAF,METT,2013,
9115,ZAF,METT,2010,
9115,ZAF,METT,2011,
9115,ZAF,METT,2012,
9115,ZAF,METT,2013,
7384,ZAF,METT,2010,
7384,ZAF,METT,2011,
7384,ZAF,METT,2012,
7384,ZAF,METT,2013,
7386,ZAF,METT,2010,
7386,ZAF,METT,2011,
7386,ZAF,METT,2012,
7386,ZAF,METT,2013,
351423,ZAF,METT,2010,
555563973,ZAF,Birdlife IBA,2009,
32835,ZAF,METT,2007,
32835,ZAF,METT,2010,
32835,ZAF,METT,2010,
116330,ZAF,METT,2010,
116330,ZAF,METT,2011,
116330,ZAF,METT,2012,
116330,ZAF,METT,2013,
116330,ZAF,RAPPAM,2001,
4759,ZAF,RAPPAM,2001,
4759,ZAF,METT,2010,
4759,ZAF,METT,2011,
4759,ZAF,METT,2012,
4759,ZAF,METT,2013,
4759,ZAF,Birdlife IBA,2007,
4034,ZAF,METT,2010,
4034,ZAF,METT,2011,
4034,ZAF,METT,2012,
4034,ZAF,METT,2013,
7385,ZAF,METT,2010,
7385,ZAF,METT,2011,
7385,ZAF,METT,2012,
7385,ZAF,METT,2013,
351522,ZAF,METT,2010,
9129,ZAF,METT,2010,
9129,ZAF,METT,2012,
9129,ZAF,METT,2013,
9129,ZAF,Birdlife IBA,2008,
351531,ZAF,RAPPAM,2001,
300440,ZAF,Birdlife IBA,2013,
306181,ZAF,METT,2005,
306181,ZAF,METT,2012,
351522,ZAF,METT,2011,
351522,ZAF,METT,2012,
351522,ZAF,METT,2013,
351522,ZAF,RAPPAM,2001,
351522,ZAF,RAPPAM,2001,
555564003,ZAF,METT,2010,
555564003,ZAF,METT,2011,
555564003,ZAF,METT,2012,
555564003,ZAF,METT,2013,
39755,ZAF,METT,2010,
39755,ZAF,RAPPAM,2001,
39755,ZAF,METT,2011,
39755,ZAF,METT,2012,
39755,ZAF,METT,2013,
26036,ZAF,METT,2010,
26036,ZAF,METT,2011,
26036,ZAF,METT,2012,
26036,ZAF,METT,2013,
26036,ZAF,RAPPAM,2001,
13307,ZAF,METT,2010,
13307,ZAF,METT,2011,
13307,ZAF,METT,2012,
13307,ZAF,METT,2013,
30851,ZAF,METT,2010,
30851,ZAF,METT,2005,
30851,ZAF,METT,2012,
30851,ZAF,METT,2013,
555564015,ZAF,Birdlife IBA,2013,
32961,ZAF,METT,2010,
32961,ZAF,METT,2011,
32961,ZAF,METT,2012,
32961,ZAF,METT,2013,
32839,ZAF,METT,2007,
32839,ZAF,METT,2010,
32839,ZAF,METT,0,
32839,ZAF,METT,2011,
32839,ZAF,METT,2012,
32839,ZAF,METT,2013,
32840,ZAF,METT,2005,
32840,ZAF,METT,2007,
32840,ZAF,METT,2010,
32840,ZAF,METT,2010,
32840,ZAF,METT,2011,
32840,ZAF,METT,2012,
32840,ZAF,METT,2013,
4028,ZAF,METT,2010,
7387,ZAF,METT,2010,
7387,ZAF,METT,2011,
7387,ZAF,METT,2012,
7387,ZAF,METT,2013,
555563964,ZAF,RAPPAM,2001,
555564026,ZAF,RAPPAM,2001,
21151,ZAF,METT,2010,
21151,ZAF,METT,2011,
21151,ZAF,METT,2012,
21151,ZAF,METT,2013,
145122,ZAF,METT,2012,
145122,ZAF,METT,2013,
32841,ZAF,METT,2010,
32841,ZAF,METT,2011,
32841,ZAF,METT,2012,
32841,ZAF,METT,2013,
9084,ZAF,METT,2010,
9084,ZAF,METT,2011,
9084,ZAF,METT,2012,
9084,ZAF,METT,2013,
300451,ZAF,METT,2010,
300451,ZAF,METT,2011,
300451,ZAF,METT,2012,
300451,ZAF,METT,2013,
145554,ZAF,METT,2010,
555564037,ZAF,METT,2011,
555564037,ZAF,METT,2012,
555564037,ZAF,METT,2013,
116333,ZAF,METT,2010,
116333,ZAF,METT,2011,
116333,ZAF,METT,2012,
116333,ZAF,METT,2013,
116333,ZAF,RAPPAM,2001,
351583,ZAF,METT,2010,
351583,ZAF,METT,2011,
351583,ZAF,METT,2012,
351583,ZAF,METT,2013,
351583,ZAF,RAPPAM,2001,
555564045,ZAF,RAPPAM,2001,
9089,ZAF,METT,2010,
9089,ZAF,METT,2011,
9089,ZAF,METT,2012,
9089,ZAF,METT,2013,
39744,ZAF,METT,2010,
39744,ZAF,METT,2011,
39744,ZAF,METT,2012,
39744,ZAF,METT,2013,
39744,ZAF,Birdlife IBA,2013,
881,ZAF,METT,2005,
881,ZAF,METT,2007,
300393,ZAF,METT,2010,
300393,ZAF,METT,2011,
300393,ZAF,METT,2012,
300393,ZAF,METT,2013,
300393,ZAF,RAPPAM,2001,
351117,ZAF,METT,2010,
68168,ZAF,RAPPAM,2001,
315490,ZAF,RAPPAM,2001,
32879,ZAF,METT,2010,
32879,ZAF,METT,2011,
32879,ZAF,METT,2012,
32879,ZAF,METT,2013,
9127,ZAF,METT,2010,
9127,ZAF,METT,2011,
9127,ZAF,METT,2012,
9127,ZAF,METT,2013,
1357,ZAF,METT,2010,
1357,ZAF,METT,2011,
1357,ZAF,METT,2012,
1357,ZAF,METT,2013,
62385,ZAF,METT,2009,
351604,ZAF,METT,2007,
351604,ZAF,METT,2010,
351604,ZAF,METT,2011,
351604,ZAF,METT,2012,
351604,ZAF,METT,2013,
300408,ZAF,METT,2010,
300408,ZAF,METT,2012,
300408,ZAF,METT,2013,
32816,ZAF,METT,2010,
32816,ZAF,METT,2010,
32816,ZAF,METT,2012,
32816,ZAF,METT,2013,
32816,ZAF,METT,2005,
32816,ZAF,METT,2007,
39758,ZAF,METT,2010,
39758,ZAF,METT,2011,
39758,ZAF,METT,2012,
39758,ZAF,METT,2013,
39758,ZAF,RAPPAM,2001,
33108,ZAF,METT,2010,
33108,ZAF,METT,2011,
33108,ZAF,METT,2012,
33108,ZAF,METT,2013,
33108,ZAF,RAPPAM,2001,
9101,ZAF,METT,2011,
9101,ZAF,METT,2012,
9101,ZAF,METT,2013,
9101,ZAF,METT,2010,
881,ZAF,METT,2007,
9112,ZAF,METT,2011,
9112,ZAF,METT,2012,
9112,ZAF,METT,2013,
9112,ZAF,METT,2010,
351625,ZAF,METT,2010,
351625,ZAF,METT,2011,
351625,ZAF,METT,2012,
351625,ZAF,METT,2013,
1354,ZAF,METT,2011,
1354,ZAF,METT,2012,
1354,ZAF,METT,2013,
1354,ZAF,METT,2010,
351628,ZAF,METT,2011,
351628,ZAF,METT,2012,
351628,ZAF,METT,2013,
351628,ZAF,RAPPAM,2001,
351631,ZAF,METT,2010,
555579297,ZAF,RAPPAM,2001,
145120,ZAF,METT,2013,
145120,ZAF,Birdlife IBA,2013,
555558453,ZAF,Birdlife IBA,2013,
145120,ZAF,RAPPAM,2001,
351634,ZAF,METT,2010,
351634,ZAF,METT,2011,
351634,ZAF,METT,2012,
351634,ZAF,METT,2013,
351634,ZAF,RAPPAM,2001,
26030,ZAF,METT,2010,
26030,ZAF,METT,2011,
26030,ZAF,METT,2012,
26030,ZAF,METT,2013,
26030,ZAF,RAPPAM,2001,
1353,ZAF,METT,2010,
1353,ZAF,METT,2011,
1353,ZAF,METT,2012,
1353,ZAF,METT,2013,
1353,ZAF,Birdlife IBA,2007,
1353,ZAF,RAPPAM,2001,
26043,ZAF,METT,2010,
26043,ZAF,METT,2011,
26043,ZAF,METT,2012,
26043,ZAF,METT,2013,
26043,ZAF,RAPPAM,2001,
555564106,ZAF,RAPPAM,2001,
9139,ZAF,METT,2010,
9139,ZAF,METT,2011,
9139,ZAF,METT,2012,
9139,ZAF,METT,2013,
68171,ZAF,METT,2005,
68171,ZAF,METT,2007,
68171,ZAF,METT,2010,
68171,ZAF,METT,2010,
9134,ZAF,METT,2010,
9134,ZAF,METT,2011,
9134,ZAF,METT,2012,
9134,ZAF,METT,2013,
9134,ZAF,RAPPAM,2001,
902483,ZAF,WHA Outlook Report,2014,
4031,ZAF,METT,2010,
4031,ZAF,METT,2011,
4031,ZAF,METT,2012,
4031,ZAF,METT,2013,
4031,ZAF,METT,2010,
4031,ZAF,METT,2011,
4031,ZAF,METT,2012,
4031,ZAF,METT,2013,
26042,ZAF,METT,2010,
26042,ZAF,METT,2011,
26042,ZAF,METT,2012,
26042,ZAF,METT,2013,
26042,ZAF,RAPPAM,2001,
555563467,ZAF,METT,2004,
555563467,ZAF,METT,2004,
555563467,ZAF,METT,2008,
555563467,ZAF,METT,2008,
555563467,ZAF,METT,2010,
555563467,ZAF,METT,2011,
555563467,ZAF,METT,2012,
555563467,ZAF,METT,2013,
900554,ZAF,GOBI Survey,2006,
300367,ZAF,METT,2010,
300367,ZAF,METT,2011,
300367,ZAF,METT,2012,
300367,ZAF,METT,2013,
9106,ZAF,METT,2010,
9106,ZAF,METT,2011,
9106,ZAF,METT,2012,
9106,ZAF,METT,2013,
9106,ZAF,RAPPAM,2001,
17368,ZAF,METT,2010,
17368,ZAF,METT,2012,
17368,ZAF,METT,2013,
32817,ZAF,METT,2005,
32817,ZAF,METT,2007,
1355,ZAF,METT,2010,
1355,ZAF,METT,2011,
1355,ZAF,METT,2012,
1355,ZAF,METT,2013,
116356,ZAF,METT,2010,
555563500,ZAF,METT,2010,
555563500,ZAF,METT,2010,
555563500,ZAF,METT,2011,
555563500,ZAF,METT,2012,
555563500,ZAF,METT,2013,
555563500,ZAF,METT,2011,
555563500,ZAF,METT,2012,
555563500,ZAF,METT,2013,
62304,ZAF,METT,2010,
62304,ZAF,METT,2011,
62304,ZAF,METT,2012,
62304,ZAF,METT,2013,
615,CAN,Parks Canada,2008,
12801,CAN,Parks Canada,2004,
26689,CAN,WHA Outlook Report,2014,
18922,CAN,GOBI Survey,2006,
2004,CAN,WHA Outlook Report,2014,
555516419,CAN,Parks Canada,2003,
18534,CAN,Parks Canada,2006,
66090,CAN,Parks Canada,2004,
622,CAN,Parks Canada,2008,
555516420,CAN,Parks Canada,2007,
619,CAN,Parks Canada,2005,
17759,CAN,WHA Outlook Report,2014,
327024,CAN,Parks Canada,2007,
614,CAN,Parks Canada,2008,
903133,CAN,WHA Outlook Report,2014,
612,CAN,Parks Canada,2008,
2018,CAN,WHA Outlook Report,2014,
621,CAN,Parks Canada,2008,
11587,CAN,GOBI Survey,2006,
198294,CAN,WHA Outlook Report,2014,
220257,CAN,GOBI Survey,2006,
630,CAN,Parks Canada,2008,
2005,CAN,WHA Outlook Report,2014,
170353,CAN,Parks Canada,2006,
617,CAN,Parks Canada,2005,
198338,CAN,GOBI Survey,2006,
11586,CAN,GOBI Survey,2006,
66628,CAN,MPA MEE,2003,
900664,CAN,GOBI Survey,2006,
638,CAN,Parks Canada,2004,
900714,CAN,GOBI Survey,2006,
2057,CAN,GOBI Survey,2006,
93295,CAN,WHA Outlook Report,2014,
626,CAN,Parks Canada,2008,
10902,CAN,WHA Outlook Report,2014,
623,CAN,Parks Canada,2008,
615,CAN,Ecological Integrity Monitoring,2016,
634,CAN,Ecological Integrity Monitoring,2016,
614,CAN,Ecological Integrity Monitoring,2016,
626,CAN,Ecological Integrity Monitoring,2016,
621,CAN,Ecological Integrity Monitoring,2016,
622,CAN,Ecological Integrity Monitoring,2016,
623,CAN,Ecological Integrity Monitoring,2016,
630,CAN,Ecological Integrity Monitoring,2016,
16379,CAN,Ecological Integrity Monitoring,2016,
628,CAN,Ecological Integrity Monitoring,2016,
305157,CAN,Ecological Integrity Monitoring,2016,
618,CAN,Ecological Integrity Monitoring,2016,
101586,CAN,Ecological Integrity Monitoring,2016,
619,CAN,Ecological Integrity Monitoring,2016,
633,CAN,Ecological Integrity Monitoring,2016,
18668,CAN,Ecological Integrity Monitoring,2016,
632,CAN,Ecological Integrity Monitoring,2016,
555516421,CAN,Ecological Integrity Monitoring,2016,
612,CAN,Ecological Integrity Monitoring,2016,
624,CAN,Ecological Integrity Monitoring,2016,
629,CAN,Ecological Integrity Monitoring,2016,
635,CAN,Ecological Integrity Monitoring,2016,
100673,CAN,Ecological Integrity Monitoring,2016,
613,CAN,Ecological Integrity Monitoring,2016,
13396,CAN,Ecological Integrity Monitoring,2016,
555566941,CAN,Ecological Integrity Monitoring,2016,
555621660,CAN,Ecological Integrity Monitoring,2016,
100660,CAN,Ecological Integrity Monitoring,2016,
100672,CAN,Ecological Integrity Monitoring,2016,
300103,CAN,Ecological Integrity Monitoring,2016,
555516422,CAN,Ecological Integrity Monitoring,2016,
620,CAN,Ecological Integrity Monitoring,2016,
636,CAN,Ecological Integrity Monitoring,2016,
12801,CAN,Ecological Integrity Monitoring,2016,
66090,CAN,Ecological Integrity Monitoring,2016,
617,CAN,Ecological Integrity Monitoring,2016,
555516420,CAN,Ecological Integrity Monitoring,2016,
616,CAN,Ecological Integrity Monitoring,2016,
101590,CAN,Ecological Integrity Monitoring,2016,
100676,CAN,Ecological Integrity Monitoring,2017,
638,CAN,Ecological Integrity Monitoring,2018,
611,CAN,Ecological Integrity Monitoring,2019,
195092,FIN,Birdlife IBA,2010,
555539129,FIN,Birdlife IBA,2010,
61523,FIN,PANPARKS,2007,
61523,FIN,GOBI Survey,2006,
61523,FIN,Stockholm BR Survey,2008,
555543216,FIN,RAPPAM,2004,
40929,FIN,RAPPAM,2004,
149666,FIN,Birdlife IBA,2010,
555539139,FIN,Birdlife IBA,2010,
555580286,FIN,Birdlife IBA,2010,
7480,FIN,RAPPAM,2004,
64507,FIN,RAPPAM,2004,
7497,FIN,RAPPAM,2004,
7491,FIN,RAPPAM,2004,
555525396,FIN,RAPPAM,2004,
7499,FIN,RAPPAM,2004,
555538865,FIN,Birdlife IBA,2010,
555543216,FIN,Birdlife IBA,2010,
555580090,FIN,Birdlife IBA,2010,
64540,FIN,Birdlife IBA,2010,
555539181,FIN,Birdlife IBA,2010,
555580005,FIN,Birdlife IBA,2010,
102007,FIN,Birdlife IBA,2010,
555539138,FIN,Birdlife IBA,2010,
555580285,FIN,Birdlife IBA,2010,
64508,FIN,Birdlife IBA,2010,
555539151,FIN,Birdlife IBA,2010,
555579975,FIN,Birdlife IBA,2010,
64509,FIN,RAPPAM,2004,
7482,FIN,RAPPAM,2004,
555539198,FIN,Birdlife IBA,2010,
64508,FIN,RAPPAM,2004,
7495,FIN,RAPPAM,2004,
64500,FIN,RAPPAM,2004,
1517,FIN,Birdlife IBA,2010,
555539199,FIN,Birdlife IBA,2010,
555580021,FIN,Birdlife IBA,2010,
1517,FIN,RAPPAM,2004,
102005,FIN,Birdlife IBA,2010,
555539194,FIN,Birdlife IBA,2010,
555580015,FIN,Birdlife IBA,2010,
555524234,FIN,Birdlife IBA,2010,
555538770,FIN,Birdlife IBA,2010,
555543228,FIN,Birdlife IBA,2010,
329868,FIN,Birdlife IBA,2010,
902767,FIN,Birdlife IBA,2010,
555538884,FIN,Birdlife IBA,2010,
555539078,FIN,Birdlife IBA,2010,
555580242,FIN,Birdlife IBA,2010,
555538819,FIN,Birdlife IBA,2010,
555580025,FIN,Birdlife IBA,2010,
7489,FIN,RAPPAM,2004,
40927,FIN,RAPPAM,2004,
67917,FIN,Birdlife IBA,2010,
150220,FIN,Birdlife IBA,2010,
555539156,FIN,Birdlife IBA,2010,
555579982,FIN,Birdlife IBA,2010,
175210,FIN,RAPPAM,2004,
64531,FIN,Birdlife IBA,2010,
64542,FIN,Birdlife IBA,2010,
902775,FIN,Birdlife IBA,2010,
7496,FIN,RAPPAM,2004,
175212,FIN,RAPPAM,2004,
654,FIN,RAPPAM,2004,
654,FIN,Birdlife IBA,2010,
902776,FIN,Birdlife IBA,2010,
555539153,FIN,Birdlife IBA,2010,
555579978,FIN,Birdlife IBA,2010,
7477,FIN,RAPPAM,2004,
555524689,FIN,Birdlife IBA,2010,
176188,FIN,RAPPAM,2004,
102003,FIN,Birdlife IBA,2010,
555539112,FIN,Birdlife IBA,2010,
555580263,FIN,Birdlife IBA,2010,
657,FIN,Birdlife IBA,2010,
555525497,FIN,Birdlife IBA,2010,
555539171,FIN,Birdlife IBA,2010,
1519,FIN,RAPPAM,2004,
67921,FIN,Birdlife IBA,2010,
102004,FIN,Birdlife IBA,2010,
555539183,FIN,Birdlife IBA,2010,
555580009,FIN,Birdlife IBA,2010,
64505,FIN,RAPPAM,2004,
67739,FIN,GOBI Survey,2006,
101965,FIN,Birdlife IBA,2010,
555538756,FIN,Birdlife IBA,2010,
555580035,FIN,Birdlife IBA,2010,
101965,FIN,RAPPAM,2004,
7487,FIN,RAPPAM,2004,
656,FIN,METT,2003,
902780,FIN,PANPARKS,2002,
902780,FIN,PANPARKS,2003,
902780,FIN,PANPARKS,2004,
902780,FIN,PANPARKS,2005,
902780,FIN,PANPARKS,2006,
902780,FIN,PANPARKS,2007,
902780,FIN,RAPPAM,2004,
656,FIN,Birdlife IBA,2010,
902780,FIN,Birdlife IBA,2010,
555539089,FIN,Birdlife IBA,2010,
555580244,FIN,Birdlife IBA,2010,
64532,FIN,Birdlife IBA,2010,
101966,FIN,RAPPAM,2004,
64506,FIN,RAPPAM,2004,
7479,FIN,RAPPAM,2004,
655,FIN,RAPPAM,2004,
555539149,FIN,Birdlife IBA,2010,
555579976,FIN,Birdlife IBA,2010,
7493,FIN,RAPPAM,2004,
7493,FIN,Birdlife IBA,2010,
67920,FIN,Birdlife IBA,2010,
555524874,FIN,Birdlife IBA,2010,
7488,FIN,RAPPAM,2004,
40928,FIN,RAPPAM,2004,
7475,FIN,RAPPAM,2004,
1521,FIN,RAPPAM,2004,
64503,FIN,RAPPAM,2004,
64501,FIN,RAPPAM,2004,
101964,FIN,Birdlife IBA,2010,
555524293,FIN,Birdlife IBA,2010,
555538810,FIN,Birdlife IBA,2010,
101964,FIN,RAPPAM,2004,
658,FIN,RAPPAM,2004,
657,FIN,RAPPAM,2004,
175211,FIN,RAPPAM,2004,
7490,FIN,Birdlife IBA,2010,
902783,FIN,Birdlife IBA,2010,
555525460,FIN,Birdlife IBA,2010,
7490,FIN,RAPPAM,2004,
7476,FIN,RAPPAM,2004,
102013,FIN,Birdlife IBA,2010,
555539145,FIN,Birdlife IBA,2010,
555579972,FIN,Birdlife IBA,2010,
397426,FIN,Birdlife IBA,2010,
555539040,FIN,Birdlife IBA,2010,
555580210,FIN,Birdlife IBA,2010,
1520,FIN,RAPPAM,2004,
101968,FIN,Birdlife IBA,2010,
555538959,FIN,Birdlife IBA,2010,
555580138,FIN,Birdlife IBA,2010,
101968,FIN,RAPPAM,2004,
2561,FIN,Birdlife IBA,2010,
555539188,FIN,Birdlife IBA,2010,
555580012,FIN,Birdlife IBA,2010,
7494,FIN,RAPPAM,2004,
1524,FIN,RAPPAM,2004,
64544,FIN,Birdlife IBA,2010,
902786,FIN,Birdlife IBA,2010,
7498,FIN,European Diploma,1996,
555524452,FIN,RAPPAM,2004,
555524645,FIN,Birdlife IBA,2010,
7483,FIN,RAPPAM,2004,
1518,FIN,RAPPAM,2004,
7486,FIN,RAPPAM,2004,
175225,FIN,RAPPAM,2004,
127828,FIN,Birdlife IBA,2010,
555539147,FIN,Birdlife IBA,2010,
555579974,FIN,Birdlife IBA,2010,
64502,FIN,RAPPAM,2004,
7492,FIN,RAPPAM,2004,
555539197,FIN,Birdlife IBA,2010,
555580017,FIN,Birdlife IBA,2010,
40930,FIN,RAPPAM,2004,
40930,FIN,Birdlife IBA,2010,
902791,FIN,Birdlife IBA,2010,
555538843,FIN,Birdlife IBA,2010,
555580083,FIN,Birdlife IBA,2010,
64497,FIN,RAPPAM,2004,
64499,FIN,RAPPAM,2004,
2561,FIN,RAPPAM,2004,
1523,FIN,RAPPAM,2004,
64499,FIN,Birdlife IBA,2010,
555525478,FIN,Birdlife IBA,2010,
101951,FIN,RAPPAM,2004,
101976,FIN,Birdlife IBA,2010,
555539074,FIN,Birdlife IBA,2010,
555580235,FIN,Birdlife IBA,2010,
7485,FIN,RAPPAM,2004,
7478,FIN,RAPPAM,2004,
64504,FIN,RAPPAM,2004,
102016,FIN,Birdlife IBA,2010,
555539184,FIN,Birdlife IBA,2010,
555580008,FIN,Birdlife IBA,2010,
1395,SWE,European Diploma,1988,
182768,SWE,PANPARKS,2002,
182768,SWE,PANPARKS,2003,
182768,SWE,PANPARKS,2004,
182768,SWE,PANPARKS,2005,
182768,SWE,PANPARKS,2006,
182768,SWE,PANPARKS,2007,
182768,SWE,METT,2005,
478642,SWE,WHA Outlook Report,2014,
10440,SWE,Birdlife IBA,2007,
555541528,SWE,Birdlife IBA,2007,
555543185,SWE,Birdlife IBA,2007,
555579805,SWE,Birdlife IBA,2007,
902525,SWE,GOBI Survey,2006,
124388,SWE,WHA Outlook Report,2014,
95339,SWE,European Diploma,1967,
905,SWE,European Diploma,1967,
906,SWE,European Diploma,1967,
3995,SWE,European Diploma,1988,
915,CHE,Annual Report,2017,
31029,CHE,Annual Report,2017,
31030,CHE,Annual Report,2017,
31031,CHE,Annual Report,2017,
31032,CHE,Annual Report,2017,
31033,CHE,Annual Report,2017,
31034,CHE,Annual Report,2017,
31035,CHE,Annual Report,2017,
31036,CHE,Annual Report,2017,
31037,CHE,Annual Report,2017,
31038,CHE,Annual Report,2017,
31039,CHE,Annual Report,2017,
31040,CHE,Annual Report,2017,
31041,CHE,Annual Report,2017,
31042,CHE,Annual Report,2017,
31043,CHE,Annual Report,2017,
31044,CHE,Annual Report,2017,
31045,CHE,Annual Report,2017,
31046,CHE,Annual Report,2017,
31047,CHE,Annual Report,2017,
31048,CHE,Annual Report,2017,
31049,CHE,Annual Report,2017,
31050,CHE,Annual Report,2017,
31051,CHE,Annual Report,2017,
31052,CHE,Annual Report,2017,
31053,CHE,Annual Report,2017,
31054,CHE,Annual Report,2017,
31055,CHE,Annual Report,2017,
31056,CHE,Annual Report,2017,
31057,CHE,Annual Report,2017,
31058,CHE,Annual Report,2017,
31059,CHE,Annual Report,2017,
31060,CHE,Annual Report,2017,
31061,CHE,Annual Report,2017,
31062,CHE,Annual Report,2017,
31064,CHE,Annual Report,2017,
31065,CHE,Annual Report,2017,
31066,CHE,Annual Report,2017,
31067,CHE,Annual Report,2017,
31068,CHE,Annual Report,2017,
31069,CHE,Annual Report,2017,
62667,CHE,Annual Report,2015,
62673,CHE,Annual Report,2015,
62675,CHE,Annual Report,2015,
62676,CHE,Annual Report,2015,
81074,CHE,Annual Report,2015,
81075,CHE,Annual Report,2015,
81076,CHE,Annual Report,2015,
81077,CHE,Annual Report,2015,
81078,CHE,Annual Report,2015,
81079,CHE,Annual Report,2015,
146766,CHE,Annual Report,2015,
178706,CHE,Annual Report,2015,
178707,CHE,Annual Report,2015,
178708,CHE,Annual Report,2015,
178709,CHE,Annual Report,2015,
178710,CHE,Annual Report,2015,
178711,CHE,Annual Report,2015,
178712,CHE,Annual Report,2015,
178713,CHE,Annual Report,2015,
178714,CHE,Annual Report,2015,
178715,CHE,Annual Report,2015,
178716,CHE,Annual Report,2015,
178717,CHE,Annual Report,2015,
178718,CHE,Annual Report,2015,
178719,CHE,Annual Report,2015,
178721,CHE,Annual Report,2015,
179001,CHE,Annual Report,2015,
555513630,CHE,Annual Report,2015,
